-375;152;1255;GOLD_BLOCK;
-375;152;1256;GOLD_BLOCK;
-375;152;1257;GOLD_BLOCK;
-375;152;1258;GOLD_BLOCK;
-375;152;1259;GOLD_BLOCK;
-375;152;1260;GOLD_BLOCK;
-375;152;1261;GOLD_BLOCK;
-375;152;1262;GOLD_BLOCK;
-375;152;1263;GOLD_BLOCK;
-375;152;1264;GOLD_BLOCK;
-375;152;1265;GOLD_BLOCK;
-375;152;1266;GOLD_BLOCK;
-375;152;1267;GOLD_BLOCK;
-375;152;1268;GOLD_BLOCK;
-375;152;1269;GOLD_BLOCK;
-375;152;1270;GOLD_BLOCK;
-374;152;1255;GOLD_BLOCK;
-374;152;1256;GOLD_BLOCK;
-374;152;1257;GOLD_BLOCK;
-374;152;1258;GOLD_BLOCK;
-374;152;1259;GOLD_BLOCK;
-374;152;1260;GOLD_BLOCK;
-374;152;1261;GOLD_BLOCK;
-374;152;1262;GOLD_BLOCK;
-374;152;1263;GOLD_BLOCK;
-374;152;1264;GOLD_BLOCK;
-374;152;1265;GOLD_BLOCK;
-374;152;1266;GOLD_BLOCK;
-374;152;1267;GOLD_BLOCK;
-374;152;1268;GOLD_BLOCK;
-374;152;1269;GOLD_BLOCK;
-374;152;1270;GOLD_BLOCK;
-373;152;1255;GOLD_BLOCK;
-373;152;1256;GOLD_BLOCK;
-373;152;1257;GOLD_BLOCK;
-373;152;1258;GOLD_BLOCK;
-373;152;1259;GOLD_BLOCK;
-373;152;1260;GOLD_BLOCK;
-373;152;1261;GOLD_BLOCK;
-373;152;1262;GOLD_BLOCK;
-373;152;1263;GOLD_BLOCK;
-373;152;1264;GOLD_BLOCK;
-373;152;1265;GOLD_BLOCK;
-373;152;1266;GOLD_BLOCK;
-373;152;1267;GOLD_BLOCK;
-373;152;1268;GOLD_BLOCK;
-373;152;1269;GOLD_BLOCK;
-373;152;1270;GOLD_BLOCK;
-372;152;1255;GOLD_BLOCK;
-372;152;1256;GOLD_BLOCK;
-372;152;1257;GOLD_BLOCK;
-372;152;1258;GOLD_BLOCK;
-372;152;1259;GOLD_BLOCK;
-372;152;1260;GOLD_BLOCK;
-372;152;1261;GOLD_BLOCK;
-372;152;1262;GOLD_BLOCK;
-372;152;1263;GOLD_BLOCK;
-372;152;1264;GOLD_BLOCK;
-372;152;1265;GOLD_BLOCK;
-372;152;1266;GOLD_BLOCK;
-372;152;1267;GOLD_BLOCK;
-372;152;1268;GOLD_BLOCK;
-372;152;1269;GOLD_BLOCK;
-372;152;1270;GOLD_BLOCK;
-371;152;1255;GOLD_BLOCK;
-371;152;1256;GOLD_BLOCK;
-371;152;1257;GOLD_BLOCK;
-371;152;1258;GOLD_BLOCK;
-371;152;1259;GOLD_BLOCK;
-371;152;1260;GOLD_BLOCK;
-371;152;1261;GOLD_BLOCK;
-371;152;1262;GOLD_BLOCK;
-371;152;1263;GOLD_BLOCK;
-371;152;1264;GOLD_BLOCK;
-371;152;1265;GOLD_BLOCK;
-371;152;1266;GOLD_BLOCK;
-371;152;1267;GOLD_BLOCK;
-371;152;1268;GOLD_BLOCK;
-371;152;1269;GOLD_BLOCK;
-371;152;1270;GOLD_BLOCK;
-370;152;1255;GOLD_BLOCK;
-370;152;1256;GOLD_BLOCK;
-370;152;1257;GOLD_BLOCK;
-370;152;1258;GOLD_BLOCK;
-370;152;1259;GOLD_BLOCK;
-370;152;1260;GOLD_BLOCK;
-370;152;1261;GOLD_BLOCK;
-370;152;1262;GOLD_BLOCK;
-370;152;1263;GOLD_BLOCK;
-370;152;1264;GOLD_BLOCK;
-370;152;1265;GOLD_BLOCK;
-370;152;1266;GOLD_BLOCK;
-370;152;1267;GOLD_BLOCK;
-370;152;1268;GOLD_BLOCK;
-370;152;1269;GOLD_BLOCK;
-370;152;1270;GOLD_BLOCK;
-369;152;1255;GOLD_BLOCK;
-369;152;1256;GOLD_BLOCK;
-369;152;1257;GOLD_BLOCK;
-369;152;1258;GOLD_BLOCK;
-369;152;1259;GOLD_BLOCK;
-369;152;1260;GOLD_BLOCK;
-369;152;1261;GOLD_BLOCK;
-369;152;1262;GOLD_BLOCK;
-369;152;1263;GOLD_BLOCK;
-369;152;1264;GOLD_BLOCK;
-369;152;1265;GOLD_BLOCK;
-369;152;1266;GOLD_BLOCK;
-369;152;1267;GOLD_BLOCK;
-369;152;1268;GOLD_BLOCK;
-369;152;1269;GOLD_BLOCK;
-369;152;1270;GOLD_BLOCK;
-368;152;1255;GOLD_BLOCK;
-368;152;1256;GOLD_BLOCK;
-368;152;1257;GOLD_BLOCK;
-368;152;1258;GOLD_BLOCK;
-368;152;1259;GOLD_BLOCK;
-368;152;1260;GOLD_BLOCK;
-368;152;1261;GOLD_BLOCK;
-368;152;1262;GOLD_BLOCK;
-368;152;1263;GOLD_BLOCK;
-368;152;1264;GOLD_BLOCK;
-368;152;1265;GOLD_BLOCK;
-368;152;1266;GOLD_BLOCK;
-368;152;1267;GOLD_BLOCK;
-368;152;1268;GOLD_BLOCK;
-368;152;1269;GOLD_BLOCK;
-368;152;1270;GOLD_BLOCK;
-367;152;1255;GOLD_BLOCK;
-367;152;1256;GOLD_BLOCK;
-367;152;1257;GOLD_BLOCK;
-367;152;1258;GOLD_BLOCK;
-367;152;1259;GOLD_BLOCK;
-367;152;1260;GOLD_BLOCK;
-367;152;1261;GOLD_BLOCK;
-367;152;1262;GOLD_BLOCK;
-367;152;1263;GOLD_BLOCK;
-367;152;1264;GOLD_BLOCK;
-367;152;1265;GOLD_BLOCK;
-367;152;1266;GOLD_BLOCK;
-367;152;1267;GOLD_BLOCK;
-367;152;1268;GOLD_BLOCK;
-367;152;1269;GOLD_BLOCK;
-367;152;1270;GOLD_BLOCK;
-366;152;1255;GOLD_BLOCK;
-366;152;1256;GOLD_BLOCK;
-366;152;1257;GOLD_BLOCK;
-366;152;1258;GOLD_BLOCK;
-366;152;1259;GOLD_BLOCK;
-366;152;1260;GOLD_BLOCK;
-366;152;1261;GOLD_BLOCK;
-366;152;1262;GOLD_BLOCK;
-366;152;1263;GOLD_BLOCK;
-366;152;1264;GOLD_BLOCK;
-366;152;1265;GOLD_BLOCK;
-366;152;1266;GOLD_BLOCK;
-366;152;1267;GOLD_BLOCK;
-366;152;1268;GOLD_BLOCK;
-366;152;1269;GOLD_BLOCK;
-366;152;1270;GOLD_BLOCK;
-365;152;1255;GOLD_BLOCK;
-365;152;1256;GOLD_BLOCK;
-365;152;1257;GOLD_BLOCK;
-365;152;1258;GOLD_BLOCK;
